"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"779","Jean Lucas (MEI)","Flamengo","1,05",12,"-0,08","0,00","0,00",3,NA,NA,NA,6,NA,1,NA,NA,NA,NA,NA,1,NA,NA,10,NA,9
"780","Alex Baumjohann (MEI)","Vitória","1,65",3,"-0,10","0,00","0,00",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1
"781","Rodrigo Andrade (MEI)","Vitória","0,76",10,"-0,11","-0,80","0,00",11,NA,NA,NA,6,2,3,NA,NA,NA,NA,NA,5,NA,NA,19,NA,21
"782","Wesley Dias (MEI)","Paraná","1,00",6,"-0,12","0,00","0,00",3,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,10
"783","Carneiro (ATA)","São Paulo","2,88",3,"-0,13","0,00","0,00",NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"784","Brenner (ATA)","Internacional","0,76",6,"-0,17","-1,50","0,00",1,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,2,NA,NA,4,1,NA
"785","Lucas Cândido (MEI)","Atlético-MG","1,80",4,"-0,20","0,00","0,00",2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA
"786","Fillipe Soutto (MEI)","Vitória","2,99",4,"-0,25","0,00","0,00",3,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,1,NA,NA,10,NA,8
"787","Clayton (ATA)","Bahia","4,52",1,"-0,30","-0,30","-1,48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"788","Léo Ortiz (ZAG)","Sport","2,04",5,"-0,30","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,10
"789","Erik (ATA)","Atlético-MG","1,78",5,"-0,34","0,00","0,00",NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5
"790","Reina (MEI)","Ceará","1,23",9,"-0,39","0,00","0,00",2,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,1,NA,NA,10,NA,9
"791","Papagaio (ATA)","Palmeiras","1,23",2,"-0,40","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"792","Capixaba (ATA)","América-MG","1,66",3,"-0,40","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
"793","Wesley (MEI)","América-MG","1,59",12,"-0,41","4,10","0,49",8,NA,NA,NA,12,3,NA,NA,NA,NA,NA,2,2,NA,NA,13,1,14
"794","Aguirre (ATA)","Botafogo","0,76",14,"-0,44","0,00","0,00",4,NA,NA,NA,9,6,6,NA,NA,NA,NA,2,2,NA,NA,22,NA,12
"795","Nilton (MEI)","Bahia","5,32",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"796","Dudu Cearense (MEI)","Botafogo","2,91",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"797","Romulo (MEI)","Flamengo","2,16",3,"-0,70","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"798","Marcelo Meli (MEI)","Vitória","4,44",4,"-0,73","0,00","0,00",2,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,2,NA,NA,9,NA,4
"799","Kaio (MEI)","Grêmio","1,97",2,"-0,75","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"800","Bruno Silva (MEI)","Vasco","0,76",6,"-0,77","0,00","0,00",2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,13
"801","Paulo Vitor (ATA)","Vasco","2,17",3,"-0,97","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"802","Dudu (ATA)","Fluminense","1,28",1,"-1,10","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"803","Uendel (LAT)","Internacional","4,17",1,"-1,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"804","Luan (MEI)","São Paulo","0,76",2,"-1,25","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,5
"805","César (GOL)","Flamengo","3,70",2,"-1,30","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,6,NA,NA,2
"806","Daniel (GOL)","Internacional","0,75",1,"-1,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"807","Renan Oliveira (MEI)","América-MG","2,33",2,"-1,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1
"808","Jean (GOL)","São Paulo","5,73",1,"-2,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"809","Lucas Ribeiro (ZAG)","Vitória","0,76",1,"-2,80","-2,80","-0,24",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,1
"810","Moresche (MEI)","Vasco","0,74",2,"-2,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1
"811","Ítalo (ATA)","Bahia","0,75",2,"-2,90","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1
"812","David (GOL)","Paraná","0,73",3,"-3,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,NA,2
"813","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"814","Barreto (MEI)","Chapecoense","0,77",2,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,NA
